list_name,name,label::English,label::Somali,district,country,region
uuid,NA-3810-E30-001,Budho Cabdi,Budho Cabdi,marka,somalia,lower_shabelle
uuid,NA-3810-E30-002,Buulo Macallin Osman,Buulo Macallin Osman,marka,somalia,lower_shabelle
uuid,NA-3810-E30-003,Markow,Markow,marka,somalia,lower_shabelle
uuid,NA-3810-E31-001,Jilib-Marca,Jilib-Marca,marka,somalia,lower_shabelle
uuid,NA-3810-E31-002,Jino,Jino,marka,somalia,lower_shabelle
uuid,NA-3810-E31-003,Ariradle,Ariradle,marka,somalia,lower_shabelle
uuid,NA-3810-E31-004,Gendershe,Gendershe,marka,somalia,lower_shabelle
uuid,NA-3810-E32-001,Jilib,Jilib,marka,somalia,lower_shabelle
uuid,NA-3810-E32-002,Bulo Saile,Bulo Saile,marka,somalia,lower_shabelle
uuid,NA-3810-F19-001,Buulo Buulow,Buulo Buulow,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F20-001,Buulo Mayow,Buulo Mayow,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F21-001,Qaloomow,Qaloomow,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F21-002,Ay Aarta,Ay Aarta,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F22-001,Gorgaal,Gorgaal,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F22-002,Bakoore,Bakoore,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F22-003,Galjaw,Galjaw,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F22-004,Far Keerow,Far Keerow,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F22-005,Muuyo Muruq,Muuyo Muruq,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F22-007,Dirrye,Dirrye,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F22-008,Doon Bilow,Doon Bilow,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F22-009,Jameeco,Jameeco,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F22-010,Camp 1,Camp 1,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F22-011,Dharkaynley,Dharkaynley,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F23-001,Xirsi,Xirsi,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F23-002,Farxaane,Farxaane,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F23-003,Bulo Siimow,Bulo Siimow,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F23-004,Buullow,Buullow,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F23-005,Shiikh,Shiikh,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F23-006,Faarax Jiijiile,Faarax Jiijiile,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F23-007,Balley,Balley,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F23-008,Buulo Madow,Buulo Madow,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F23-009,Bandar,Bandar,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F23-010,Busley,Busley,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F23-011,Eribley,Eribley,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F23-012,Eesow,Eesow,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F23-013,Degaybere,Degaybere,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F23-014,Ajeeri,Ajeeri,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F23-015,Alambuur,Alambuur,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F23-016,Wadajir,Wadajir,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F23-017,Kuuley Gaalle,Kuuley Gaalle,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F23-018,Qoryooley,Qoryooley,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F23-019,Halane,Halane,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F23-020,Buulo Siidow,Buulo Siidow,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F23-021,Hodan,Hodan,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F24-001,Nuria,Nuria,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F24-002,Buulo Sheekh,Buulo Sheekh,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F24-003,Aboow Cali,Aboow Cali,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F24-004,Haduuman,Haduuman,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F24-005,Gaay Warow,Gaay Warow,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F24-006,Talcox,Talcox,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F24-007,Ibrenow,Ibrenow,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F24-008,Ureenow,Ureenow,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F24-009,Iniineeri,Iniineeri,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F24-010,Faqayow,Faqayow,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F24-011,Lamma Dad,Lamma Dad,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F24-012,Ajaliiri,Ajaliiri,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F24-013,Jasiira,Jasiira,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F25-001,Horseed,Horseed,marka,somalia,lower_shabelle
uuid,NA-3810-F25-002,Siimow,Siimow,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F25-003,Aesow,Aesow,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F25-004,Islaaw,Islaaw,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F25-005,Khaliif,Khaliif,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F25-006,Muraale,Muraale,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F25-007,Xaaji Rooble,Xaaji Rooble,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F25-008,Dhukey,Dhukey,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F25-009,Dabiil,Dabiil,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F25-010,Tawakal,Tawakal,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F25-011,Majabto,Majabto,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F25-012,Cumariya,Cumariya,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F26-001,Kibil,Kibil,marka,somalia,lower_shabelle
uuid,NA-3810-F26-002,Waagaadi,Waagaadi,marka,somalia,lower_shabelle
uuid,NA-3810-F26-003,Aadan Cadde,Aadan Cadde,marka,somalia,lower_shabelle
uuid,NA-3810-F26-004,Jennale Area,Jennale Area,marka,somalia,lower_shabelle
uuid,NA-3810-F26-005,Baadino Fittoriy,Baadino Fittoriy,marka,somalia,lower_shabelle
uuid,NA-3810-F26-006,Doonka-Daafeedow,Doonka-Daafeedow,marka,somalia,lower_shabelle
uuid,NA-3810-F26-007,Mushaani,Mushaani,marka,somalia,lower_shabelle
uuid,NA-3810-F26-008,Daasani Anjalo,Daasani Anjalo,qoryooley,somalia,lower_shabelle
uuid,NA-3810-F26-009,Baasani Oreste,Baasani Oreste,marka,somalia,lower_shabelle
uuid,NA-3810-F26-010,Daanti,Daanti,marka,somalia,lower_shabelle
uuid,NA-3810-F26-011,Kaaytoy,Kaaytoy,marka,somalia,lower_shabelle
uuid,NA-3810-F27-001,Laba-Garas,Laba-Garas,marka,somalia,lower_shabelle
uuid,NA-3810-F27-002,Jimees,Jimees,marka,somalia,lower_shabelle
uuid,NA-3810-F27-003,Labooalas,Labooalas,marka,somalia,lower_shabelle
uuid,NA-3810-F27-005,Laandon,Laandon,marka,somalia,lower_shabelle
uuid,NA-3810-F27-006,Bulo Dhurow,Bulo Dhurow,marka,somalia,lower_shabelle
uuid,NA-3810-F27-007,Kamiirow,Kamiirow,marka,somalia,lower_shabelle
uuid,NA-3810-F27-008,Beer Bari,Beer Bari,marka,somalia,lower_shabelle
uuid,NA-3810-F27-009,Gershiine,Gershiine,marka,somalia,lower_shabelle
uuid,NA-3810-F27-010,Shufeeri,Shufeeri,marka,somalia,lower_shabelle
uuid,NA-3810-F27-011,Garshiin,Garshiin,marka,somalia,lower_shabelle
uuid,NA-3810-F27-012,Farango-Lunge,Farango-Lunge,marka,somalia,lower_shabelle
uuid,NA-3810-F27-013,Doon-Dheere,Doon-Dheere,marka,somalia,lower_shabelle
uuid,NA-3810-F27-014,Cadceed,Cadceed,marka,somalia,lower_shabelle
uuid,NA-3810-F28-001,Buufow Bacaad,Buufow Bacaad,marka,somalia,lower_shabelle
uuid,NA-3810-F28-002,Cusman Qule,Cusman Qule,marka,somalia,lower_shabelle
uuid,NA-3810-F28-003,Barsame,Barsame,marka,somalia,lower_shabelle
uuid,NA-3810-F28-004,Fadi Labi,Fadi Labi,marka,somalia,lower_shabelle
uuid,NA-3810-F28-005,Raxmo,Raxmo,marka,somalia,lower_shabelle
uuid,NA-3810-F28-006,Buulo-Xamaali,Buulo-Xamaali,marka,somalia,lower_shabelle
uuid,NA-3810-F28-007,Moxamed Nurow,Moxamed Nurow,marka,somalia,lower_shabelle
uuid,NA-3810-F28-008,B-Timir,B-Timir,marka,somalia,lower_shabelle
uuid,NA-3810-F29-001,Bulo Gian,Bulo Gian,marka,somalia,lower_shabelle
uuid,NA-3810-F29-002,Danada Marka,Danada Marka,marka,somalia,lower_shabelle
uuid,NA-3810-G13-001,Balow,Balow,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-G20-001,Cawjab,Cawjab,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G21-001,Banaar Jadiid,Banaar Jadiid,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G21-002,Cabdi Abuukar,Cabdi Abuukar,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G21-003,Caanoole,Caanoole,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G21-004,Balow,Balow,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G21-005,Doon Buraale,Doon Buraale,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G21-006,Dhalimaanyoley,Dhalimaanyoley,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G21-007,Carmoy,Carmoy,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G22-001,Furuqleey,Furuqleey,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G22-002,Magna Gab,Magna Gab,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G22-003,Ahmed Gaas,Ahmed Gaas,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G22-004,Baro Kaac,Baro Kaac,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G22-005,Dharenley,Dharenley,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G22-006,Bagdaad,Bagdaad,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G22-007,Dhiiqooley,Dhiiqooley,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G22-008,Baraaka,Baraaka,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G22-009,Wadajir,Wadajir,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G22-010,Bakoora Canal,Bakoora Canal,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G22-011,Cabdi Cali,Cabdi Cali,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G22-012,Caanooley,Caanooley,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G23-001,Buraale,Buraale,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G23-002,Beynax Bare,Beynax Bare,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G23-003,Xaaji Abuukar,Xaaji Abuukar,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G24-001,Shariif Jeeylaani,Shariif Jeeylaani,marka,somalia,lower_shabelle
uuid,NA-3810-G24-002,Bufuow-Cosbooley,Bufuow-Cosbooley,marka,somalia,lower_shabelle
uuid,NA-3810-G24-003,Xuseyn Cawaale,Xuseyn Cawaale,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G24-004,Cusboole,Cusboole,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G24-005,Madow,Madow,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G24-006,Axmed Guure,Axmed Guure,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G24-007,Wadajir Sec,Wadajir Sec,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G24-008,Buufow-Shiidka,Buufow-Shiidka,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G24-009,Foosi,Foosi,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G25-001,Basiile,Basiile,marka,somalia,lower_shabelle
uuid,NA-3810-G25-002,Madiina,Madiina,marka,somalia,lower_shabelle
uuid,NA-3810-G25-003,Dhamme Yaaslin,Dhamme Yaaslin,marka,somalia,lower_shabelle
uuid,NA-3810-G25-004,Diyeeni,Diyeeni,marka,somalia,lower_shabelle
uuid,NA-3810-G25-005,Jeelow,Jeelow,marka,somalia,lower_shabelle
uuid,NA-3810-G25-007,Limaan,Limaan,marka,somalia,lower_shabelle
uuid,NA-3810-G25-008,Wadaq Sec,Wadaq Sec,marka,somalia,lower_shabelle
uuid,NA-3810-G25-010,Buuto Canada,Buuto Canada,marka,somalia,lower_shabelle
uuid,NA-3810-G25-011,Dirimo,Dirimo,marka,somalia,lower_shabelle
uuid,NA-3810-G25-012,Buulo Yarow,Buulo Yarow,marka,somalia,lower_shabelle
uuid,NA-3810-G25-013,Dalaroobare,Dalaroobare,marka,somalia,lower_shabelle
uuid,NA-3810-G25-014,Danow,Danow,marka,somalia,lower_shabelle
uuid,NA-3810-G25-016,Waberi Sec,Waberi Sec,marka,somalia,lower_shabelle
uuid,NA-3810-G25-017,Urugle,Urugle,marka,somalia,lower_shabelle
uuid,NA-3810-G25-018,Hunlaa,Hunlaa,marka,somalia,lower_shabelle
uuid,NA-3810-G25-019,Jannaay,Jannaay,marka,somalia,lower_shabelle
uuid,NA-3810-G25-020,Surriyo,Surriyo,marka,somalia,lower_shabelle
uuid,NA-3810-G25-021,Gendilow,Gendilow,marka,somalia,lower_shabelle
uuid,NA-3810-G25-022,Dalbiyango,Dalbiyango,marka,somalia,lower_shabelle
uuid,NA-3810-G25-023,Degta-Buufow,Degta-Buufow,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G25-024,Urugle 2,Urugle 2,marka,somalia,lower_shabelle
uuid,NA-3810-G25-025,Dhamme Yaasiin,Dhamme Yaasiin,marka,somalia,lower_shabelle
uuid,NA-3810-G25-026,Xuseen-Camalow,Xuseen-Camalow,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G25-027,Mashalaay,Mashalaay,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G25-028,Dabiyaango,Dabiyaango,marka,somalia,lower_shabelle
uuid,NA-3810-G25-029,Carfaale,Carfaale,qoryooley,somalia,lower_shabelle
uuid,NA-3810-G25-030,Adaliyow,Adaliyow,marka,somalia,lower_shabelle
uuid,NA-3810-G26-001,Mirimiri,Mirimiri,marka,somalia,lower_shabelle
uuid,NA-3810-G26-002,Abiikarow,Abiikarow,marka,somalia,lower_shabelle
uuid,NA-3810-G26-003,Matirikow,Matirikow,marka,somalia,lower_shabelle
uuid,NA-3810-G26-004,Luusi,Luusi,marka,somalia,lower_shabelle
uuid,NA-3810-G26-005,Aaliyo,Aaliyo,marka,somalia,lower_shabelle
uuid,NA-3810-G26-006,Baasani,Baasani,marka,somalia,lower_shabelle
uuid,NA-3810-G26-007,Toonoole,Toonoole,marka,somalia,lower_shabelle
uuid,NA-3810-G27-001,Gendawe,Gendawe,marka,somalia,lower_shabelle
uuid,NA-3810-G27-003,Afar Yak,Afar Yak,marka,somalia,lower_shabelle
uuid,NA-3810-G27-004,Jaakumow,Jaakumow,marka,somalia,lower_shabelle
uuid,NA-3810-G27-005,Baraale,Baraale,marka,somalia,lower_shabelle
uuid,NA-3810-G28-001,Marka,Marka,marka,somalia,lower_shabelle
uuid,NA-3810-G28-002,Saraha,Saraha,marka,somalia,lower_shabelle
uuid,NA-3810-G28-003,Horseet,Horseet,marka,somalia,lower_shabelle
uuid,NA-3810-G28-004,Awbale,Awbale,marka,somalia,lower_shabelle
uuid,NA-3810-G28-005,Horsed,Horsed,marka,somalia,lower_shabelle
uuid,NA-3810-G28-006,Cadeey,Cadeey,marka,somalia,lower_shabelle
uuid,NA-3810-G28-007,Wadajir,Wadajir,marka,somalia,lower_shabelle
uuid,NA-3810-G28-008,Hawl Wadaag,Hawl Wadaag,marka,somalia,lower_shabelle
uuid,NA-3810-G28-009,Wadajir-Bulla,Wadajir-Bulla,marka,somalia,lower_shabelle
uuid,NA-3810-G28-010,Horseet Lanti 1,Horseet Lanti 1,marka,somalia,lower_shabelle
uuid,NA-3810-G28-011,Tisnaar,Tisnaar,marka,somalia,lower_shabelle
uuid,NA-3810-G29-001,Obisivo,Obisivo,marka,somalia,lower_shabelle
uuid,NA-3810-G29-002,Istaduuto,Istaduuto,marka,somalia,lower_shabelle
uuid,NA-3810-G29-003,Ceel Haji,Ceel Haji,marka,somalia,lower_shabelle
uuid,NA-3810-G29-004,Sheikh Abroone,Sheikh Abroone,marka,somalia,lower_shabelle
uuid,NA-3810-G29-005,Hawlwathag,Hawlwathag,marka,somalia,lower_shabelle
uuid,NA-3810-H17-001,K4,K4,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-H19-001,Boley,Boley,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-H19-002,Bolaji,Bolaji,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-H19-003,Bulo Alio,Bulo Alio,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-H20-001,Afgoye-Yarey,Afgoye-Yarey,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-H20-002,Caliya,Caliya,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-H20-003,Caliya Bananey,Caliya Bananey,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-H20-004,Roha,Roha,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-H20-005,Sheekh Banaaney,Sheekh Banaaney,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-H20-006,Garasley,Garasley,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-H20-007,Rooxasalley,Rooxasalley,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-H21-001,Kamadka(Goosaarow),Kamadka(Goosaarow),kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-H21-002,Mukiyow,Mukiyow,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-H21-003,Kamad,Kamad,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-H21-004,Bombaasa Kulub,Bombaasa Kulub,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-H21-005,Raxoole,Raxoole,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-H21-006,Bombaasa Mahdi,Bombaasa Mahdi,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-H21-007,Bambaaso Mahdi,Bambaaso Mahdi,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-H21-008,Doon Loow,Doon Loow,qoryooley,somalia,lower_shabelle
uuid,NA-3810-H21-009,Malayley,Malayley,qoryooley,somalia,lower_shabelle
uuid,NA-3810-H22-001,Muruqow,Muruqow,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-H22-002,Cabdi Udaabi,Cabdi Udaabi,qoryooley,somalia,lower_shabelle
uuid,NA-3810-H22-003,Canalow,Canalow,qoryooley,somalia,lower_shabelle
uuid,NA-3810-H22-004,Jeerow,Jeerow,qoryooley,somalia,lower_shabelle
uuid,NA-3810-H23-001,Noriya,Noriya,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-H23-002,Jorje,Jorje,qoryooley,somalia,lower_shabelle
uuid,NA-3810-H23-003,Dunaati,Dunaati,qoryooley,somalia,lower_shabelle
uuid,NA-3810-H23-004,Cumar Maxamoud,Cumar Maxamoud,qoryooley,somalia,lower_shabelle
uuid,NA-3810-H23-005,Siisab,Siisab,qoryooley,somalia,lower_shabelle
uuid,NA-3810-H23-006,Xaaji Faarax,Xaaji Faarax,qoryooley,somalia,lower_shabelle
uuid,NA-3810-H24-001,Buulo-Tuni,Buulo-Tuni,marka,somalia,lower_shabelle
uuid,NA-3810-H24-002,Musa Cilmi,Musa Cilmi,marka,somalia,lower_shabelle
uuid,NA-3810-H24-003,Raaxoole,Raaxoole,marka,somalia,lower_shabelle
uuid,NA-3810-H24-004,Batarmiin,Batarmiin,marka,somalia,lower_shabelle
uuid,NA-3810-H24-005,Keli Liban Jantanoobi(109),Keli Liban Jantanoobi(109),marka,somalia,lower_shabelle
uuid,NA-3810-H24-006,Jante Nove,Jante Nove,marka,somalia,lower_shabelle
uuid,NA-3810-H24-007,Siiba,Siiba,marka,somalia,lower_shabelle
uuid,NA-3810-H24-008,Maduulow,Maduulow,marka,somalia,lower_shabelle
uuid,NA-3810-H25-002,Faari,Faari,marka,somalia,lower_shabelle
uuid,NA-3810-H25-003,Gabayle,Gabayle,marka,somalia,lower_shabelle
uuid,NA-3810-H25-004,Teesiyow,Teesiyow,marka,somalia,lower_shabelle
uuid,NA-3810-H25-005,Inkaar,Inkaar,marka,somalia,lower_shabelle
uuid,NA-3810-H25-006,Steval,Steval,marka,somalia,lower_shabelle
uuid,NA-3810-H25-007,Istiifan,Istiifan,marka,somalia,lower_shabelle
uuid,NA-3810-H25-008,Benday Cadde,Benday Cadde,marka,somalia,lower_shabelle
uuid,NA-3810-H25-009,Jaanjow,Jaanjow,marka,somalia,lower_shabelle
uuid,NA-3810-H25-010,Berdasalax,Berdasalax,marka,somalia,lower_shabelle
uuid,NA-3810-H25-011,Jeebeey,Jeebeey,marka,somalia,lower_shabelle
uuid,NA-3810-H25-012,Deg Jannaay,Deg Jannaay,marka,somalia,lower_shabelle
uuid,NA-3810-H26-001,Sinai,Sinai,marka,somalia,lower_shabelle
uuid,NA-3810-H26-002,Sunaay,Sunaay,marka,somalia,lower_shabelle
uuid,NA-3810-H26-003,Shalanb.,Shalanb.,marka,somalia,lower_shabelle
uuid,NA-3810-H27-001,Buulo Harani,Buulo Harani,marka,somalia,lower_shabelle
uuid,NA-3810-H27-002,Ceel-Caddow,Ceel-Caddow,marka,somalia,lower_shabelle
uuid,NA-3810-H27-003,Sambusa,Sambusa,marka,somalia,lower_shabelle
uuid,NA-3810-H27-004,Hebta Sambusa,Hebta Sambusa,marka,somalia,lower_shabelle
uuid,NA-3810-H27-005,Ceel-Jaale,Ceel-Jaale,marka,somalia,lower_shabelle
uuid,NA-3810-H27-006,Bulo Hagi Ise,Bulo Hagi Ise,marka,somalia,lower_shabelle
uuid,NA-3810-H27-007,Marsaano,Marsaano,marka,somalia,lower_shabelle
uuid,NA-3810-H27-008,Shalaambood,Shalaambood,marka,somalia,lower_shabelle
uuid,NA-3810-H28-001,El L Mugne,El L Mugne,marka,somalia,lower_shabelle
uuid,NA-3810-H28-002,Agaran,Agaran,marka,somalia,lower_shabelle
uuid,NA-3810-H28-003,Ayuub,Ayuub,marka,somalia,lower_shabelle
uuid,NA-3810-J16-001,K5,K5,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-J16-002,Muruqmal,Muruqmal,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-J17-001,Ababscia,Ababscia,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-J17-002,Towfiiq,Towfiiq,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-J17-003,Dhaayaney,Dhaayaney,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-J18-001,Baarow,Baarow,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-J18-002,Habaabshe,Habaabshe,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-J18-003,Garawlay,Garawlay,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-J18-004,K3,K3,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-J18-005,Aflow,Aflow,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-J19-002,Uraanurow,Uraanurow,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-J20-001,Iidoow-Guudow,Iidoow-Guudow,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-J20-002,Uro Urow,Uro Urow,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-J23-001,Buulo,Buulo,marka,somalia,lower_shabelle
uuid,NA-3810-J23-002,Buulo Mareer,Buulo Mareer,marka,somalia,lower_shabelle
uuid,NA-3810-J23-003,Sidow Cumar,Sidow Cumar,marka,somalia,lower_shabelle
uuid,NA-3810-J23-004,Taxliil,Taxliil,marka,somalia,lower_shabelle
uuid,NA-3810-J24-001,Baasi,Baasi,marka,somalia,lower_shabelle
uuid,NA-3810-J24-002,Cabdi Xasan,Cabdi Xasan,marka,somalia,lower_shabelle
uuid,NA-3810-J24-003,Jeer Baasoole,Jeer Baasoole,marka,somalia,lower_shabelle
uuid,NA-3810-J24-004,Gol-Weyn,Gol-Weyn,marka,somalia,lower_shabelle
uuid,NA-3810-J24-005,Muuto,Muuto,marka,somalia,lower_shabelle
uuid,NA-3810-J24-006,Naanini,Naanini,marka,somalia,lower_shabelle
uuid,NA-3810-J25-001,Jabad-Cade,Jabad-Cade,marka,somalia,lower_shabelle
uuid,NA-3810-J25-002,Dudumo,Dudumo,marka,somalia,lower_shabelle
uuid,NA-3810-J25-003,Moyle,Moyle,marka,somalia,lower_shabelle
uuid,NA-3810-J26-001,Lix Mooro,Lix Mooro,marka,somalia,lower_shabelle
uuid,NA-3810-J26-002,Melled,Melled,marka,somalia,lower_shabelle
uuid,NA-3810-J27-001,Harraa,Harraa,marka,somalia,lower_shabelle
uuid,NA-3810-K15-001,Buulo Warebo,Buulo Warebo,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-K16-001,Kobartiibo,Kobartiibo,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-K16-002,Bulo Messer,Bulo Messer,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-K17-001,Garas-Baxaar,Garas-Baxaar,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-K18-001,Xerta-Shiikh Xaashi,Xerta-Shiikh Xaashi,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-K18-002,Mareykan,Mareykan,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-K18-003,K10,K10,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-K19-001,Wadaag,Wadaag,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-K19-002,Kurtunwaarey,Kurtunwaarey,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-K19-003,Horseed,Horseed,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-K19-004,Nasiib,Nasiib,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-K19-005,Shimbirole,Shimbirole,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-K20-001,Buulo-Barwaaqo,Buulo-Barwaaqo,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-K20-002,Riinow,Riinow,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-K20-003,Arees Eber,Arees Eber,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-K20-004,Tuulo Barwaaqo,Tuulo Barwaaqo,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-K21-001,Moccoidumis,Moccoidumis,kurtunwaarey,somalia,lower_shabelle
uuid,NA-3810-K21-002,Shiikh Adan,Shiikh Adan,kurtunwaarey,somalia,lower_shabelle
